id_personagem,nome_personagem,id_familias,ator,quantidade_Aparicao,primeiro_ano,ultimo_ano
60,Ellaria Sand,35,Indira Varma,13,2014,2017
61,Rodrik Cassel,8,Ron Donachie,13,2011,2012
62,Beric Dondarrion,15,Richard Dormer,13,2013,2019
63,Mace Tyrell,55,Roger Ashton-Griffiths,13,2014,2016
64,Yohn Royce,41,Rupert Vansittart,13,2014,2019
65,Pypar,0,Josef Altin,13,2011,2014
66,Irri,0,Amrita Acharia,13,2011,2012
67,High Sparrow,0,Jonathan Pryce,12,2015,2016
68,Jeor Mormont,37,James Cosmo,12,2011,2013
69,Maester Wolkan,0,Richard Rycroft,12,2016,2019
70,Kevan Lannister,28,Ian Gelder,12,2011,2016
71,Rast,0,Luke Barnes,12,2011,2014
72,Hot Pie,0,Ben Hawkey,12,2011,2017
73,Talisa Stark,45,Oona Chaplin,11,2012,2013
74,Maester Aemon,0,Peter Vaughan,11,2011,2015
75,The Waif,0,Faye Marsay,11,2015,2016
76,Doreah,0,Roxanne McKee,11,2011,2012
77,Qhono,0,Staz Nair,11,2016,2019
78,Eddard 'Ned' Stark,45,Sean Bean,10,2011,2011
79,Thoros of Myr,0,Paul Kaye,10,2013,2017
80,Selyse Baratheon,3,Tara Fitzgerald,10,2013,2015
81,Jojen Reed,40,Thomas Brodie-Sangster,10,2013,2014
82,Shireen Baratheon,3,Kerry Ingram,10,2013,2015
83,Bowen Marsh,34,Michael Condron,10,2015,2016
84,Khal Drogo,0,Jason Momoa,10,2011,2012
85,Euron Greyjoy,20,Pilou Asbæk,9,2016,2019
86,Edmure Tully,54,Tobias Menzies,9,2013,2019
87,Tyene Sand,35,Rosabell Laurenti Sellers,9,2015,2017
88,Lyanna Mormont,37,Bella Ramsey,9,2016,2019
89,Robin Arryn,1,Lino Facioli,9,2011,2019
90,Renly Baratheon,3,Gethin Anthony,8,2011,2012
91,Locke,0,Noah Taylor,8,2013,2014
92,Obara Sand,35,Keisha Castle-Hughes,8,2015,2017
93,Hizdahr zo Loraq,0,Joel Fry,8,2014,2015
94,Nymeria Sand,35,Jessica Henwick,8,2015,2017
95,Septa Unella,0,Hannah Waddingham,8,2015,2016
96,Myranda,0,Charlotte Hope,8,2013,2016
97,Kovarro,0,Steven Cole,8,2012,2012
98,Tommen Baratheon,3,Callum Wharry,8,2011,2012
99,Myrcella Baratheon,3,Aimee Richardson,8,2011,2012
100,Marei,0,Josephine Gillan,8,2012,2019
101,Robert Baratheon,3,Mark Addy,7,2011,2011
102,Oberyn Martell,35,Pedro Pascal,7,2014,2014
103,Yoren,0,Francis Magee,7,2011,2012
104,Brynden 'Blackfish' Tully,54,Clive Russell,7,2013,2016
105,Olyvar,0,Will Tudor,7,2013,2015
106,Rakharo,0,Elyes Gabel,7,2011,2012
107,Bernadette,0,Sara Dylan,7,2012,2017
108,Walder Frey,18,David Bradley,6,2011,2017
109,Benjen Stark,45,Joseph Mawle,6,2011,2017
110,Orell,0,Mackenzie Crook,6,2013,2013
111,Areo Hotah,0,Deobia Oparei,6,2015,2016
112,Septa Mordane,0,Susan Brown,6,2011,2011
113,Black Walder Rivers,0,Tim Plester,6,2013,2016
114,Qotho,0,Dar Salim,6,2011,2011
115,Dontos Hollard,24,Tony Way,6,2012,2014
116,Myrcella Baratheon,3,Nell Tiger Free,6,2015,2016
117,Anguy,0,Philip McGinley,6,2013,2013
118,High Septon,0,Paul Bentley,6,2013,2015
119,Alys Karstark,26,Megan Parkinson,6,2016,2019
120,Night's Watch Officer,0,Dennis McKeever,6,2011,2013
121,Viserys Targaryen,48,Harry Lloyd,5,2011,2011
122,Jory Cassel,8,Jamie Sives,5,2011,2011
123,Lysa Arryn,1,Kate Dickie,5,2011,2014
124,Mance Rayder,0,Ciarán Hinds,5,2013,2015
125,Craster,0,Robert Pugh,5,2012,2013
126,Doran Martell,35,Alexander Siddig,5,2015,2016
127,Xaro Xhoan Daxos,0,Nonso Anozie,5,2012,2012
128,Randyll Tarly,49,James Faulkner,5,2016,2017
129,Robett Glover,19,Tim McInnerny,5,2016,2017
130,Rickard Karstark,26,John Stahl,5,2012,2013
131,Dagmer Cleftjaw,0,Ralph Ineson,5,2012,2012
132,Walda Bolton,5,Elizabeth Webster,5,2014,2016
133,Trystane Martell,35,Toby Sebastian,5,2015,2016
134,The Night King,0,Vladimir 'Furdo' Furdik,5,2016,2019
135,Archmaester Ebrose,0,Jim Broadbent,4,2017,2017
136,Tycho Nestoris,0,Mark Gatiss,4,2014,2017
137,Balon Greyjoy,20,Patrick Malahide,4,2012,2016
138,Pyat Pree,0,Ian Hanmore,4,2012,2012
139,Styr,0,Yuri Kolokolnikov,4,2014,2014
140,Yezzan zo Qaggaz,0,Enzo Cilenti,4,2015,2016
141,Karl Tanner,0,Burn Gorman,4,2013,2014
142,Ilyn Payne,38,Wilko Johnson,4,2011,2012
143,Marillion,0,Emun Elliott,4,2011,2011
144,Dickon Tarly,49,Tom Hopper,4,2017,2017
145,Qhorin Halfhand,0,Simon Armstrong,4,2012,2012
146,Lothar Frey,18,Daniel Tuite,4,2016,2016
147,Rorge,0,Andy Beckwith,4,2012,2014
148,Lommy Greenhands,0,Eros Vlahos,4,2011,2012
149,Matthos Seaworth,43,Kerr Logan,4,2012,2012
150,Armeca,0,Sahara Knite,4,2011,2012
151,Royal Steward,0,Robert Sterne,4,2011,2011
152,Black Lorren,0,Forbes KB,4,2012,2012
153,Amory Lorch,29,Fintan McKeown,4,2012,2012
154,Biter,0,Gerard Jordan,4,2012,2014
155,Young Ned,0,Robert Aramayo,4,2016,2017
156,Baby Sam,0,William Nevan Wilson,4,2016,2017
157,Baby Sam,0,James Robert Wilson,4,2016,2017
158,Timett,0,Tobias Winter,4,2011,2012
159,Steelshanks Walton,0,Jamie Michie,4,2013,2013
160,Izembaro,0,Richard E. Grant,3,2016,2016
161,Lady Crane,13,Essie Davis,3,2016,2016
162,Spice King,0,Nicholas Blane,3,2012,2012
163,Three-Eyed Raven,0,Max von Sydow,3,2016,2016
164,Syrio Forel,0,Miltos Yerolemou,3,2011,2011
165,Harrag,0,Brendan Cowell,3,2017,2017
166,Salladhor Saan,0,Lucian Msamati,3,2012,2014
167,Daario Naharis,0,Ed Skrein,3,2013,2013
168,Greatjon Umber,56,Clive Mantle,3,2011,2011
169,Camello,0,Kevin Eldon,3,2016,2017
170,Harald Karstark,26,Paul Rattray,3,2016,2016
171,Giant Wight #2,0,Neil Fingleton,3,2014,2017
172,Leaf,0,Kae Alexander,4,2016,2016
173,Bobono,0,Leigh Gill,3,2016,2016
174,Razdal mo Eraz,0,George Georgiou,3,2013,2016
175,Lhara,0,Sarine Sofair,3,2014,2015
176,Clarenzo,0,Rob Callender,3,2016,2016
177,Thenn Warg,0,Joseph Gatt,3,2014,2014
178,Mirri Maz Duur,0,Mia Soteriou,3,2011,2011
179,Polliver,0,Andy Kellegher,3,2012,2014
180,Alton Lannister,28,Karl Davies,3,2012,2012
181,Khal Moro,0,Joseph Naufahu,3,2016,2016
182,Ned Umber,56,Harry Grasby,3,2017,2019
183,Kraznys mo Nakloz,0,Dan Hildebrand,3,2013,2013
184,Mossador,0,Reece Noi,3,2014,2015
185,White Walker,0,Ross Mullan,3,2012,2014
186,Rattleshirt,0,Edward Dogliani,3,2012,2013
187,Vala,0,Meena Rayann,3,2015,2016
188,Daisy,0,Maisie Dee,3,2012,2012
189,Bathhouse Prostitute,0,Samantha Bentley,3,2014,2015
190,Silk King,0,Slavko Juraga,3,2012,2012
191,Dothraki Bloodrider #1,0,Diogo Sales,3,2016,2016
192,Musician #1,0,Nanna Bryndís Hilmarsdóttir,3,2016,2016
193,Dothraki Bloodrider #2,0,Junade Khan,3,2016,2016
194,Musician #2,0,Ragnar Þórhallsson,3,2016,2016
195,Musician #3,0,Arnar Rosenkranz Hilmarsson,3,2016,2016
196,Musician #4,0,Brynjar Leifsson,3,2016,2016
197,Loyal Night's Watchman #2,0,Robert Fawsitt,3,2016,2016
198,Musician #5,0,Kristján Kristjánsson,3,2016,2016
199,King's Landing Whore,0,Xena Avramidis,3,2014,2015
200,Dothraki Woman Having Sex,0,Portia-Valis Volkova,3,2015,2016
201,Aggo,0,Chuku Modu,3,2016,2016
202,Frances,0,Annette Hannah,3,2016,2017
203,Brothel Patron #5,0,Derek Dubery,3,2015,2019
204,Hallyne,0,Roy Dotrice,2,2012,2012
205,Harry Strickland,47,Marc Rissmann,2,2019,2019
206,Illyrio Mopatis,0,Roger Allam,2,2011,2011
207,Lem Lemoncloak,0,Jóhannes Haukur Jóhannesson,2,2016,2016
208,Smalljon Umber,56,Dean Jagger,2,2016,2016
209,Martha,0,Bronte Carmichael,2,2019,2019
210,Mord,0,Ciaran Bermingham,2,2011,2011
211,Aeron Greyjoy,20,Michael Feast,2,2016,2016
212,Dim Dalba,0,Murray McArthur,2,2015,2016
213,Belicho Paenymion,0,Eddie Jackson,2,2016,2016
214,Fergus,0,Seamus O'Hara,2,2019,2019
215,Gatins,0,Ricky Champ,2,2016,2016
216,Teela,0,Bea Glancy,2,2019,2019
217,Old Nan,0,Margaret John,2,2011,2011
218,The Night King,0,Richard Brake,3,2014,2016
219,Morgan,0,Ian Davies,2,2016,2016
220,Woman with Elderly Parents,0,Lucy McConnell,2,2019,2019
221,Gregor 'The Mountain' Clegane,10,Conan Stevens,2,2011,2011
222,Malko,0,Adewale Akinnuoye-Agbaje,2,2015,2015
223,Thin Man,0,Oengus MacNamara,2,2015,2015
224,Lothar Frey,18,Tom Brooke,2,2013,2013
225,Bianca,0,Eline Powell,2,2016,2016
226,Vardis Egen,16,Brendan McCormack,2,2011,2011
227,Shagga,0,Mark Lewis Jones,2,2011,2011
228,Quaithe,0,Laura Pradelska,2,2012,2012
229,Margaery Tyrell Mummer,55,Eva Butterly,2,2016,2016
230,Old Woman,0,Stella McCusker,2,2015,2015
231,Baby Sam,0,Logan Watson,2,2019,2019
232,Hugh of the Vale,0,Jefferson Hall,2,2011,2011
233,Morag,0,Deirdre Monaghan,2,2014,2014
234,Todder,0,Will O'Connell,2,2013,2015
235,Johnna,0,Ali Lyons,2,2015,2015
236,Willa,0,Karla Lyons,2,2015,2015
237,Lady Kitty Frey,18,Lucy Hayes,2,2016,2017
238,Baby Sam,0,Finn Watson,2,2019,2019
239,Lyanna Stark,45,Aisling Franciosi,2,2016,2017
240,Village Woman,0,Eileen McCloskey,2,2019,2019
241,Farlen,0,Peter Ballance,2,2012,2012
242,Donnel Waynwood,57,Alisdair Simpson,2,2014,2014
243,Drennan,0,David Coakley,2,2012,2012
244,Sissy,0,Jane McGrath,2,2014,2014
245,Dosh khaleen High Priestess,0,Souad Faress,2,2016,2016
246,Zanrush,0,Gerald Lepkowski,2,2016,2016
247,King's Landing Whore,0,Emily Diamond,2,2011,2011
248,Ornela,0,Hannah John-Kamen,2,2016,2016
249,Young Nan,0,Annette Tierney,2,2016,2016
250,Kurleket,0,Kevin Keenan,2,2011,2011
251,Winterfell Shepherd,0,Donagh Deeney,2,2012,2012
252,The Tickler,0,Anthony Morris,2,2012,2012
253,Ghita,0,Hattie Gotobed,2,2015,2015
254,Wyllis,0,Sam Coleman,2,2016,2016
255,Morgan,0,Chris Reilly,2,2012,2014
256,Greizhen mo Ullhor,0,Cliff Barry,2,2013,2013
257,Mole's Town Whore,0,Lois Winstone,2,2014,2014
258,Willis Wode,0,Ryan McKenna,2,2011,2011
259,Jacks,0,Paul Caddell,2,2012,2012
260,Goldcloak,0,Sam Callis,2,2012,2012
261,King's Landing Rioter #1,0,Reg Wayment,2,2012,2012
262,Ternesio Terys,0,Gary Oliver,2,2014,2015
263,Moro's Wife #2,0,Fola Evans-Akingbola,2,2016,2016
264,Master Torturer,0,Michael Shelford,2,2013,2013
265,Great Master #1,0,Emilio Doorgasingh,2,2014,2014
266,Young Ned Stark,45,Sebastian Croft,2,2016,2016
267,Young Rodrik Cassel,8,Fergus Leathem,2,2016,2016
268,Mhaegen,0,Antonia Christophers,2,2011,2012
269,nan,0,Will Fortune,2,2014,2015
270,Mole's Town Madam,0,Lu Corfield,2,2014,2014
271,Lannister Captain,0,Aiden Condron,2,2012,2012
272,Quent,0,Aidan Crowe,2,2012,2012
273,Young Benjen Stark,45,Matteo Elezi,2,2016,2016
274,Dothraki Widow #1,0,Angelique Fernandez,2,2016,2016
275,Stark Guard,0,David Sheehan,2,2012,2012
276,Mummer #2,0,Glen Barry,2,2016,2016
277,Kayla,0,Pixie Le Knot,2,2013,2014
278,Manservant,0,Conor Watters,2,2014,2014
279,Mummer #3,0,Brendan O'Rourke,2,2016,2016
280,Tobho Mott,0,Andrew Wilde,2,2011,2012
281,Mummer #4,0,Ross Anderson-Doherty,2,2016,2016
282,Night's Watchman #1,0,Michael Hayes,2,2016,2016
283,Dothraki Widow #2,0,Wuese Houston-Jibo,2,2016,2016
284,Willem Lannister,28,Timothy Gibbons,2,2013,2013
285,Baratheon Soldier #2,0,Jason McLaughlin,2,2015,2015
286,Loyal Night's Watchman #1,0,Steve Cash,2,2016,2016
287,Night's Watchman #2,0,Tony Flynn,2,2016,2016
288,Night's Watchman,0,Michael Hooley,2,2016,2016
289,The Mother,0,Em Scribbler,2,2015,2015
290,Male Prostitute,0,Dennis Stokes,2,2012,2012
291,The Maiden,0,Rebecca Scott,2,2015,2015
292,The Crone,0,Rosie Ruthless,2,2015,2015
293,Arthur,0,Nathanael Saleh,2,2016,2016
294,Little Bird #4,0,Jesse Magee,2,2016,2016
295,Little Bird #3,0,Michael Nevin,2,2016,2016
296,Little Bird #6,0,Lucy Gallagher,2,2016,2016
297,Little Bird #5,0,Iona Clarke,2,2016,2016
298,Little Bird #7,0,Fionn Kernan,2,2016,2016
299,Three-Eyed Raven,0,Struan Rodger,2,2014,2014
300,Joyeuse Frey,18,Kelly Long,2,2011,2013
301,Tyrell Lady,55,Sophie Reid,2,2013,2013
302,Tommy,0,Tommy Dunne,2,2011,2014
303,Leo Lefford,0,Vinnie McCabe,2,2011,2011
304,Ironborn #2,0,Robert Render,2,2011,2016
305,Brother Ray,0,Ian McShane,1,2016,2016
306,Nora,0,Laura Elphinstone,1,2019,2019
307,Xela,0,Alexis Raben,1,2019,2019
308,Lannister Soldier,0,Matthew Wolf,1,2019,2019
309,Karsi,0,Birgitte Hjort Sørensen,1,2015,2015
310,Nora's Daughter,0,Tipper Seifert-Cleveland,1,2019,2019
311,Singing Lannister Soldier,0,Stephen Swift,1,2012,2012
312,Northern Sentry,0,Frank Blake,1,2019,2019
313,Dying Man,0,Barry McGovern,1,2014,2014
314,Loboda,0,Zachary Baharov,1,2015,2015
315,Lannister Soldier,0,Ryan McKen,1,2019,2019
316,Stark Soldier,0,Danny Kirrane,1,2017,2017
317,Unsullied Captain,0,Gabriel Akuwudike,1,2019,2019
318,Lannister Soldier,0,Owen Whitelaw,1,2019,2019
319,Imry Florent,17,Gordon Mahon,1,2012,2012
320,Captain of the Bolton Archers,0,Rory Mullen,1,2016,2016
321,Koner,0,Joseph Quinn,1,2017,2017
322,Ironborn Lord,0,Noel Harron,1,2019,2019
323,Young Woman,0,Rori Hawthorn,1,2019,2019
324,Mandon Moore,36,James Doran,1,2012,2012
325,Bolton General,0,Mark Tankersley,1,2016,2016
326,Northerner in Alley,0,Oliver Devoti,1,2019,2019
327,Dornish Prince,0,Toby Osmond,1,2019,2019
328,Jhiqui,0,Sarita Piotrowski,1,2011,2011
329,Baratheon Officer,0,Kieran Cunningham,1,2012,2012
330,Northman Rider,0,David Birkbeck,1,2016,2016
331,Melessa Tarly,49,Samantha Spiro,1,2016,2016
332,Winterfell Local,0,Breige Roche,1,2017,2017
333,Riverlands Lord,0,Andrew Bicknell,1,2019,2019
334,Lannister Soldier,0,Jim Tighe,1,2019,2019
335,Will,0,Bronson Webb,1,2011,2011
336,Captain of the Archers,0,Michael Grennell,1,2012,2012
337,Lord of Bones,0,Ross O'Hennessy,1,2015,2015
338,Northman Archer,0,Paul Garrett,1,2016,2016
339,Stark Soldier,0,Eamonn Keenan,1,2017,2017
340,Lord Une,0,Michael Benbaruk,1,2019,2019
341,Mycah,0,Rhodri Hosking,1,2011,2011
342,Jon Arryn,1,John Standing,1,2011,2011
343,Mero,0,Mark Killeen,1,2013,2013
344,Vale Lord,0,Frank Jakeman,1,2019,2019
345,Lannister Soldier,0,Luke McQuillan,1,2019,2019
346,Waymar Royce,41,Rob Ostlere,1,2011,2011
347,Prendahl na Ghezn,0,Ramon Tikaram,1,2013,2013
348,Goatherd,0,Philip Arditti,1,2014,2014
349,Northern Lord,0,Niall Bishop,1,2019,2019
350,King's Landing Citizen,0,Nicky Harley,1,2019,2019
351,Gared,0,Dermot Keaney,1,2011,2011
352,Catspaw Assassin,0,Lalor Roddy,1,2011,2011
353,Maester Cressen,0,Oliver Ford Davies,1,2012,2012
354,Septon,0,Kenneth Hadley,1,2013,2013
355,First Mate,0,Rhodri Miles,1,2014,2014
356,Citadel Maester,0,Julian Firth,1,2017,2017
357,Wight at Table,0,Javier Botet,1,2019,2019
358,King's Landing Citizen,0,Hayley McQuillan,1,2019,2019
359,Crying Man,0,Pádraig O'Grady,1,2019,2019
360,Lannister Guard,0,Conor Delaney,1,2011,2011
361,Maggy,0,Jodhi May,1,2015,2015
362,The Waif's Disguise,0,Margaret Jackman,1,2016,2016
363,Citadel Maester,0,Philip O'Sullivan,1,2017,2017
364,Lannister Soldier,0,Adam Devereux,1,2019,2019
365,Lannister,0,Eoin Duffy,1,2019,2019
366,Roslin Frey,18,Alexandra Dowling,1,2013,2013
367,Anya Waynwood,57,Paola Dionisotti,1,2014,2014
368,Bathhouse Prostitute,0,Samantha McEwan,1,2014,2014
369,Braavosi Captain,0,Morgan C. Jones,1,2015,2015
370,Ironborn #1,0,Darrell D'Silva,1,2016,2016
371,Westerosi Trader,0,Kevin Horsham,1,2016,2016
372,Street Red Priestess Meereen,0,Melanie Liburd,1,2016,2016
373,Goldcloak,0,Laurence Spellman,1,2017,2017
374,nan,0,Conor Maguire,1,2019,2019
375,Lannister Soldier,0,Thomas Martin,1,2019,2019
376,Willa,0,Alice Nokes,1,2019,2019
377,nan,0,Shane Whisker,1,2019,2019
378,Old Man,0,Sean Buckley,1,2013,2013
379,Yunkai'i Whore,0,Talitha Luke-Eardley,1,2013,2013
380,Ironborn in Skiff,0,Michael Hough,1,2014,2014
381,Black Armored White Walker,0,Tim Loane,1,2015,2015
382,Slaver,0,Michael Yare,1,2015,2015
383,Bear Island Maester,0,Louis Rolston,1,2016,2016
384,Rhaegar Targaryen,48,Wilf Scolding,1,2017,2017
385,Fergus' Friend,0,Thomas Finnegan,1,2019,2019
386,Sarra,0,Danielle Galligan,1,2019,2019
387,Lannister Soldier,0,Brian Patrick Kennedy,1,2019,2019
388,Villager 1,0,Lorcan Strain,1,2019,2019
389,Wine Merchant,0,Simon Lowe,1,2011,2011
390,Frey Guard,18,A.J. Kennedy,1,2013,2013
391,Prisoner,0,Marko Jelic,1,2014,2014
392,Great Master #1,0,Gianpiero Cognoli,1,2015,2015
393,Joss,0,James McKenzie Robinson,1,2015,2015
394,Volantene Whore #1,0,Katie Alexander Thom,1,2016,2016
395,High Septon Maynard,0,Tom Chadbon,1,2017,2017
396,King's Landing Citizen,0,Luna Kalo,1,2019,2019
397,Winterfell Girl,0,Emer McDaid,1,2019,2019
398,nan,0,Ella-Rose Sands,1,2019,2019
399,Pentoshi Servant,0,Rania Zouari,1,2011,2011
400,High Septon,0,David Verrey,1,2012,2012
401,Merry Frey,18,Grace Hendy,1,2013,2013
402,Bolton Guard,0,Anthony Boyle,1,2014,2014
403,Ralf Kenning,27,Grahame Fox,1,2014,2014
404,Pit Announcer,0,Nicholas Boulton,1,2015,2015
405,Street Red Priestess Volantis,0,Rila Fukushima,1,2015,2015
406,Winter Town Man,0,Raymond Keane,1,2015,2015
407,Northman Rioter,0,Jed Murray,1,2016,2016
408,Tully Bannerman,0,Sam Redford,1,2016,2016
409,Aerys Targaryen,48,David Rintoul,1,2016,2016
410,Crayah,0,Lucy Aarden,1,2019,2019
411,King's Landing Citizen,0,Caitlin Pharro,1,2019,2019
412,Varly,0,Graham Charles,1,2011,2011
413,Goldcloak,0,Alan Paris,1,2011,2011
414,Hog Farmer,0,Pat McGrath,1,2013,2013
415,Elder Meereen Slave,0,Philip Philmar,1,2014,2014
416,Great Master #2,0,Bobby Asghar,1,2015,2015
417,Wildling Rioter,0,Michael Patrick,1,2016,2016
418,Dickon Tarly,49,Freddie Stroma,1,2016,2016
419,Crossroads Inn Patron,0,Ben Fox,1,2017,2017
420,Stark Soldier,0,Luke Wilson Hanley,1,2017,2017
421,Lannister General,0,Guy Oliver-Watts,1,2017,2017
422,Lannister Soldier,0,Ed Sheeran,1,2017,2017
423,Littlefinger' Winterfell Spy,0,Adele Smyth-Kennedy,1,2017,2017
424,Northman,0,Robbie Beggs,1,2019,2019
425,Dirah,0,Marina Lawrence-Mahrra,1,2019,2019
426,King's Landing Citizen,0,Louis McCartney,1,2019,2019
427,nan,0,Fionnuala Murphy,1,2019,2019
428,White Walker #2,0,Spencer Wilding,1,2011,2011
429,Lannister Guard,0,Sam Mackay,1,2012,2012
430,Drowned Priest,0,Jonathan Ryan,1,2012,2012
431,Theon's Master of Hounds,0,Steve Wilson,1,2012,2012
432,Fennesz,0,Trevor Allan Davies,1,2014,2014
433,Tansy,0,Jazzy De Lisser,1,2014,2014
434,Goatherd's Son,0,Gian Sanghera-Warren,1,2014,2014
435,Braavosi Madam,0,Lacy Moore,1,2015,2015
436,Merchant Captain,0,Gary Pillai,1,2015,2015
437,Great Master #3,0,Peter Silverleaf,1,2015,2015
438,Talla Tarly,49,Rebecca Benson,1,2016,2016
439,King's Landing Boaster,0,Dylan Edwards,1,2016,2016
440,Lannister Soldier,0,Matt Faris,1,2016,2016
441,Ash,0,Yousef 'Joe' Sweid,1,2016,2016
442,Crossroads Inn Patron,0,Mark Roper,1,2017,2017
443,Lannister Soldier,0,Thomas Turgoose,1,2017,2017
444,nan,0,Rosa Frazer,1,2019,2019
445,King's Landing Citizen,0,Rosie McClelland,1,2019,2019
446,nan,0,Roma Tomelty,1,2019,2019
447,Dothraki Crone,0,Amira Ghazalla,1,2011,2011
448,Jaremy Rykker,42,Jeffrey O'Brien,1,2011,2011
449,Wight Wildling Girl,0,Claire Wright,2,2011,2014
450,Captain's Daughter,0,Amy Dawson,1,2012,2012
451,Rennick,0,David Fynn,1,2012,2012
452,Wendel Manderly,32,Oddie Braddell,1,2013,2013
453,nan,0,Mackenzie Dean,1,2014,2014
454,Adrack Humble,0,Jody Halse,1,2014,2014
455,Morgan's Friend,0,Stuart Martin,1,2014,2014
456,Young Braavosi,0,Jack Hickey,1,2015,2015
457,Great Master #4,0,Davor Jozinovic,1,2015,2015
458,Lead Dornish Guard,0,Christian Vit,1,2015,2015
459,Moro's Wife #1,0,Rubi Ali,1,2016,2016
460,Kesh,0,Michael Heath,1,2016,2016
461,Ironborn at Brothel,0,Neil Keery,1,2016,2016
462,Riddell,0,Ross McKinney,1,2016,2016
463,Lannister Soldier,0,Billy Postlethwaite,1,2017,2017
464,nan,0,Claire Connor,1,2019,2019
465,King's Landing Citizen,0,Isaac Heslip,1,2019,2019
466,Joss,0,Niall Cusack,1,2011,2011
467,Drunk Patron,0,Paul Portelli,1,2011,2011
468,Torrhen Karstark,26,Tyrone McElhennon,1,2012,2012
469,Drummer,0,Will Champion,1,2013,2013
470,Great Master #5,0,Ivan Peric,1,2015,2015
471,Kinvara,0,Ania Bukstein,1,2016,2016
472,Steve,0,Steve Love,1,2016,2016
473,Volantene Whore #2,0,Heidi Romanova,1,2016,2016
474,Tyrell Bannerman,0,Raül Tortosa,1,2016,2016
475,Lannister Guard,0,Adam Slynn,1,2017,2017
476,Winter Town Boy,0,Felix Jamieson,1,2019,2019
477,Lannister Soldier,0,Jack Morgan,1,2019,2019
478,Tomard,0,Phil Dixon,1,2011,2011
479,Stiv,0,Stephen Don,1,2011,2011
480,King's Landing Baker,0,Edward Mercieca,1,2011,2011
481,Goldcloak #1,0,Nikovich Sammut,1,2011,2011
482,Karstark Soldier #1,0,Neill Fleming,1,2012,2012
483,Lordsport Dockhand,0,Jer O'Leary,1,2012,2012
